path,label
../data/TrainSet/1.静息-标准/标准-静息 (910).bmp,1.静息-标准
../data/TrainSet/1.静息-标准/标准-静息 (843).bmp,1.静息-标准
../data/TrainSet/1.静息-标准/标准-静息 (263).bmp,1.静息-标准
../data/TrainSet/1.静息-标准/标准-静息 (1070).bmp,1.静息-标准
../data/TrainSet/1.静息-标准/标准-静息 (569).bmp,1.静息-标准
../data/TrainSet/1.静息-标准/标准-静息 (972).bmp,1.静息-标准
../data/TrainSet/1.静息-标准/标准-静息 (1119).bmp,1.静息-标准
../data/TrainSet/1.静息-标准/标准-静息 (349).bmp,1.静息-标准
../data/TrainSet/1.静息-标准/标准-静息 (286).bmp,1.静息-标准
../data/TrainSet/1.静息-标准/标准-静息 (318).bmp,1.静息-标准
../data/TrainSet/1.静息-标准/标准-静息 (284).bmp,1.静息-标准
../data/TrainSet/1.静息-标准/标准-静息 (557).bmp,1.静息-标准
../data/TrainSet/2.静息-非标准/非标准-静息  (37).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (418).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (942).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1360).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (252).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1118).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (785).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (171).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (404).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1128).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (68).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (316).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1242).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (769).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1470).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1386).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (22).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (455).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (540).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1086).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (721).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (911).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (638).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1285).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (823).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (843).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1110).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1057).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1048).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (648).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1260).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (121).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (789).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1255).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (587).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (292).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (153).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1080).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (965).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1188).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (135).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1443).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (81).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (860).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1219).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (403).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (758).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (201).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1468).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (430).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1135).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (198).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (364).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1357).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (85).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (797).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1424).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1370).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1269).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (552).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1266).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (137).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (456).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (125).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1096).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (521).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1355).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (91).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (618).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (499).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1068).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (395).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (740).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (762).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1236).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1387).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (780).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (685).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1029).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1201).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (498).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1152).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1167).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1407).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1399).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (854).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1458).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (370).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (905).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1192).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (361).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1218).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1113).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (18).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (349).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1196).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (931).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (213).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1297).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1111).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (149).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (130).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1365).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (379).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1088).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (930).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (374).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (53).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (708).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (522).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (326).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1180).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1115).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1025).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (394).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1368).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (703).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1367).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (832).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1416).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (507).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (736).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (550).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1129).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1446).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (126).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1216).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (719).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1488).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (196).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (809).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (793).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (950).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1476).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (763).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (199).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (650).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (948).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (302).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (725).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (452).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (694).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (609).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (165).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (626).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (468).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1170).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1293).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (129).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (538).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1423).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (31).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (319).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (57).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (133).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (731).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (272).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (722).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (717).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (238).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (337).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (465).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (765).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (408).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (661).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1487).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1248).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (288).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (979).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (846).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (477).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1061).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (7).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1413).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (44).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1271).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (600).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (887).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (502).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1243).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (439).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1289).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (2).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (654).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (821).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (787).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (184).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (772).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (431).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (516).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (362).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (526).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (667).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1209).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (3).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (934).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (987).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1295).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1012).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (716).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1275).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (886).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1321).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (751).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1203).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1283).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (835).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1453).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1059).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1031).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (811).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1451).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (305).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (192).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (849).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (897).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (154).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (88).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (640).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (469).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (340).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (482).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (503).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1388).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1000).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1373).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (159).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (873).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (531).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1210).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1028).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (183).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (951).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1043).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (356).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (753).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (734).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1202).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1095).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (940).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (150).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (833).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (411).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (909).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (39).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1469).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (991).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (383).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (277).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (212).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (882).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (95).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (888).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1016).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (890).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1440).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1038).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1146).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1419).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (766).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1362).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (959).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (255).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (440).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (108).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1291).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1302).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (778).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1414).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (94).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (656).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1081).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1264).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (689).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (960).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1131).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (162).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1078).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1073).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1089).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (807).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (604).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1002).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (704).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (856).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (472).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (401).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (592).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1335).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1353).bmp,2.静息-非标准
