path,label
../data/TrainSet/2.静息-非标准/非标准-静息  (871).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1336).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (436).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1438).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1156).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (75).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1183).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (400).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (662).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1477).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (545).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (984).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1004).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (448).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1372).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1190).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (575).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (256).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1331).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1313).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (976).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (921).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (672).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (173).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (26).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (747).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (974).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (501).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (678).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (524).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1481).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (116).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (750).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1366).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (461).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1296).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1098).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1344).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (147).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (850).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1444).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (56).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (514).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (329).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1320).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (573).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (764).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (858).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (927).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1106).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (409).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1020).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (190).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (428).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (73).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1215).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1250).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (760).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (407).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (420).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1208).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (723).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1046).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (653).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (437).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (966).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (756).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (713).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1229).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (543).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (179).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (350).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (679).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (683).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (17).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (676).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (82).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (224).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (981).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (46).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1341).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (611).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (805).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (142).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1006).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1447).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (243).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1187).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (768).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1221).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (119).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (103).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1319).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (488).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1125).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (822).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1339).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (605).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (355).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1449).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1412).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (877).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1345).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1307).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1300).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (727).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1351).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (193).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (323).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (219).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (639).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (92).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (191).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (669).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (65).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (419).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (613).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (677).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (480).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (131).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (405).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (928).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1217).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (83).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (698).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1400).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1463).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (497).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (688).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (961).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1104).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (665).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (470).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (197).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (880).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (608).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (299).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (802).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (742).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (595).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (464).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (442).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1065).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (903).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (104).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (99).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1439).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (264).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (247).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (826).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (384).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1462).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (61).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (993).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (128).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (106).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (177).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1114).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (84).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (670).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1371).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1199).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (528).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1263).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (332).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1103).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1092).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1396).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (416).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1011).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (818).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (635).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1109).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1359).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1101).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (864).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1374).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (630).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1497).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (271).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (166).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (169).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (359).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (259).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (838).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (504).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (237).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (322).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (258).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (467).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (715).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (181).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1189).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (93).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1249).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (398).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (483).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1204).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1483).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (225).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1027).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (578).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1425).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1050).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (143).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (982).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1347).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1062).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1009).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1124).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (223).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (273).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (484).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1349).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (709).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (827).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (42).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1454).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1352).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (901).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (947).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1134).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (682).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1309).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (637).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (899).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (52).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1267).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1175).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (136).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (628).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1281).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (919).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1085).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1179).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (360).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (844).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (518).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (218).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (9).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (222).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1274).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (594).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (172).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (977).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (547).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (800).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1442).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (47).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (824).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (771).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (475).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (208).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1482).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1432).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1212).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (553).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1137).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1245).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (933).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1408).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (478).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1311).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1452).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (602).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (816).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (59).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (358).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1402).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (900).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1164).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1381).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (244).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1177).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (251).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1280).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (281).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1195).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (367).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1058).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (373).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (863).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1327).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (29).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1149).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (276).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (814).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (589).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1154).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1151).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (779).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (490).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1292).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (102).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (813).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1324).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (58).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (371).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (86).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (473).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (391).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1284).bmp,2.静息-非标准
