path,label
../data/TrainSet/2.静息-非标准/非标准-静息  (275).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (623).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (214).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (231).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (568).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (163).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (869).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (795).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (451).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1121).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1316).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1459).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (160).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (220).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (209).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1471).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1083).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (645).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1139).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (45).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (836).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (696).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (783).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1224).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (268).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (158).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (266).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (462).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1001).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (90).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (739).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (853).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (570).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1007).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (632).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (972).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1094).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (441).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (720).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1077).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1040).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1389).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (955).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (487).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (583).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (718).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (492).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (865).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (978).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (576).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1033).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1326).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1026).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (581).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (386).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (297).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (457).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1159).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (282).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (644).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (239).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1239).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (749).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1227).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (399).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (327).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (25).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (520).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (481).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1298).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (450).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1147).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (561).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (996).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1008).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1178).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (186).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (967).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1142).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (495).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (624).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (226).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1343).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1390).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1247).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1126).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (956).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (12).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1230).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (381).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1493).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (269).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (335).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (144).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1136).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (221).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (413).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (664).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (315).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (684).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1379).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (382).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (15).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1232).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (647).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1337).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1427).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (343).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1116).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (791).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (33).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1282).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1039).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (454).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (458).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (842).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (354).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1322).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1358).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (620).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (210).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1287).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1157).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (50).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (308).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1130).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (438).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (579).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (828).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (422).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (533).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (559).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1067).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (830).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1405).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1163).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (908).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1240).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (651).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1076).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (353).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (138).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (786).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (597).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (54).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1169).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1100).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (910).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (781).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (321).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (330).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (280).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1330).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1429).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (812).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1303).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (510).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (831).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (76).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (906).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (471).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (114).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (892).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (303).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (939).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1286).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1075).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1241).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (726).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1069).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1197).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (331).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (536).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (445).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (285).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (804).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (124).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1162).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (574).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (872).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (127).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (513).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1041).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (735).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (13).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1161).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (980).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (757).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (267).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1461).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (72).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1093).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (21).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (746).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (10).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (182).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (289).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (20).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (36).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (115).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (714).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1279).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (156).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (519).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (810).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (527).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (945).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (954).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (245).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (989).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1455).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (957).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (875).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1380).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (43).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1404).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1023).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (999).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (417).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (572).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (985).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (917).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (655).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (100).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (479).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (200).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (569).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1418).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1364).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1160).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (338).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (610).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1485).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1022).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (794).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (692).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (631).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (19).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1052).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1393).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1051).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1312).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1090).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1456).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (30).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (845).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (211).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1394).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (777).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1294).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1235).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (105).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (969).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (368).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1185).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (775).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (233).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (389).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1395).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (265).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1445).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1369).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1392).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (41).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (580).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1034).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1290).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (666).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (668).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1010).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (112).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1127).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1173).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (944).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (241).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1457).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (560).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (301).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (55).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (139).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1436).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (32).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1268).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (202).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (732).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (622).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1299).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1035).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1434).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1464).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1042).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (712).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (681).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1019).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (932).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1314).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (347).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1220).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1018).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (515).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (1496).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (509).bmp,2.静息-非标准
../data/TrainSet/2.静息-非标准/非标准-静息  (79).bmp,2.静息-非标准
